,height,weight,target,type
0,27.0,71.0,0.0,dog
1,27.0,92.0,0.0,dog
2,32.0,47.0,0.0,dog
3,30.0,90.0,0.0,dog
4,28.0,91.0,0.0,dog
5,35.0,88.0,0.0,dog
6,30.0,81.0,0.0,dog
7,31.0,59.0,0.0,dog
8,26.0,76.0,0.0,dog
9,27.0,68.0,0.0,dog
10,33.0,52.0,0.0,dog
11,35.0,68.0,0.0,dog
12,35.0,59.0,0.0,dog
13,30.0,91.0,0.0,dog
14,26.0,40.0,0.0,dog
15,34.0,55.0,0.0,dog
16,27.0,92.0,0.0,dog
17,28.0,99.0,0.0,dog
18,27.0,76.0,0.0,dog
19,27.0,93.0,0.0,dog
20,27.0,51.0,0.0,dog
21,33.0,56.0,0.0,dog
22,32.0,84.0,0.0,dog
23,34.0,72.0,0.0,dog
24,29.0,48.0,0.0,dog
25,35.0,78.0,0.0,dog
26,27.0,99.0,0.0,dog
27,27.0,46.0,0.0,dog
28,26.0,77.0,0.0,dog
29,28.0,50.0,0.0,dog
30,35.0,41.0,0.0,dog
31,35.0,68.0,0.0,dog
32,33.0,74.0,0.0,dog
33,33.0,48.0,0.0,dog
34,33.0,98.0,0.0,dog
35,27.0,54.0,0.0,dog
36,25.0,81.0,0.0,dog
37,30.0,50.0,0.0,dog
38,34.0,55.0,0.0,dog
39,33.0,79.0,0.0,dog
40,28.0,53.0,0.0,dog
41,27.0,66.0,0.0,dog
42,28.0,72.0,0.0,dog
43,34.0,42.0,0.0,dog
44,28.0,74.0,0.0,dog
45,25.0,60.0,0.0,dog
46,31.0,40.0,0.0,dog
47,27.0,65.0,0.0,dog
48,30.0,62.0,0.0,dog
49,26.0,85.0,0.0,dog
50,32.0,88.0,0.0,dog
51,27.0,48.0,0.0,dog
52,30.0,54.0,0.0,dog
53,30.0,96.0,0.0,dog
54,34.0,96.0,0.0,dog
55,29.0,57.0,0.0,dog
56,28.0,93.0,0.0,dog
57,29.0,81.0,0.0,dog
58,33.0,53.0,0.0,dog
59,25.0,87.0,0.0,dog
60,30.0,80.0,0.0,dog
61,33.0,80.0,0.0,dog
62,25.0,44.0,0.0,dog
63,26.0,96.0,0.0,dog
64,31.0,82.0,0.0,dog
65,34.0,87.0,0.0,dog
66,27.0,83.0,0.0,dog
67,29.0,89.0,0.0,dog
68,27.0,57.0,0.0,dog
69,32.0,69.0,0.0,dog
70,27.0,46.0,0.0,dog
71,29.0,82.0,0.0,dog
72,34.0,79.0,0.0,dog
73,35.0,77.0,0.0,dog
74,32.0,85.0,0.0,dog
75,25.0,56.0,0.0,dog
76,33.0,45.0,0.0,dog
77,32.0,66.0,0.0,dog
78,34.0,80.0,0.0,dog
79,33.0,89.0,0.0,dog
80,40.0,100.0,0.0,dog
81,38.0,107.0,0.0,dog
82,40.0,95.0,0.0,dog
83,44.0,110.0,0.0,dog
84,39.0,96.0,0.0,dog
85,38.0,106.0,0.0,dog
86,40.0,105.0,0.0,dog
87,45.0,103.0,0.0,dog
88,41.0,106.0,0.0,dog
89,35.0,106.0,0.0,dog
90,45.0,95.0,0.0,dog
91,36.0,99.0,0.0,dog
92,40.0,98.0,0.0,dog
93,35.0,108.0,0.0,dog
94,37.0,100.0,0.0,dog
95,37.0,109.0,0.0,dog
96,44.0,105.0,0.0,dog
97,41.0,110.0,0.0,dog
98,44.0,107.0,0.0,dog
99,42.0,103.0,0.0,dog
100,49.0,101.0,1.0,horse
101,61.0,161.0,1.0,horse
102,73.0,98.0,1.0,horse
103,56.0,111.0,1.0,horse
104,46.0,171.0,1.0,horse
105,81.0,104.0,1.0,horse
106,63.0,137.0,1.0,horse
107,78.0,120.0,1.0,horse
108,47.0,95.0,1.0,horse
109,84.0,172.0,1.0,horse
